,open,high,low,close,volume
2026-01-12 03:00:00,89064.13869020081,89184.02383692662,88466.71880894765,88474.83567885096,317.8031799166888
2026-01-12 04:00:00,88474.83567885096,88803.7963166969,88449.93812023432,88660.91092810313,309.68819425419844
2026-01-12 05:00:00,88660.91092810313,88969.2269722625,88473.54293140651,88808.31903224542,733.767936230868
2026-01-12 06:00:00,88808.31903224542,89088.78958040565,88276.57502374037,88492.66420206918,332.91244981571197
2026-01-12 07:00:00,88492.66420206918,88542.5789210602,87758.31689011672,87822.06649645763,292.2528979461096
2026-01-12 08:00:00,87822.06649645763,88755.19918677649,87727.08960617383,88714.84397349058,320.8321333725392
2026-01-12 09:00:00,88714.84397349058,88770.8618554218,87827.03617817303,87920.33699275364,145.1330967943949
2026-01-12 10:00:00,87920.33699275364,88690.15971278258,87846.54798932928,88420.22617907388,313.20910910988556
2026-01-12 11:00:00,88420.22617907388,89313.4485769353,88412.00000824129,89204.36180185496,500.1935771770047
2026-01-12 12:00:00,89204.36180185496,89221.34592726275,88237.6069352782,88305.909686506,310.6196388632776
2026-01-12 13:00:00,88305.909686506,88818.42424357626,88240.79752394195,88703.25078378385,562.5592599977342
2026-01-12 14:00:00,88703.25078378385,88869.24849832026,88272.87238118431,88310.61344291393,953.4567681192135
2026-01-12 15:00:00,88310.61344291393,88519.87641227976,88219.05276114619,88286.39548390674,613.0554279343876
2026-01-12 16:00:00,88286.39548390674,88651.42070500982,88264.17960380272,88609.87653287056,1510.8761768678507
2026-01-12 17:00:00,88609.87653287056,88917.60160395854,88485.25408125494,88824.05467245734,454.40523770989324
2026-01-12 18:00:00,88824.05467245734,88927.04807798337,88228.17161583806,88440.78946491514,278.8880663581513
2026-01-12 19:00:00,88440.78946491514,88451.38886639808,88343.44755586532,88446.78218636561,346.1252738802359
2026-01-12 20:00:00,88446.78218636561,88555.0899927951,87483.31529890784,87538.5166764766,362.9359902864334
2026-01-12 21:00:00,87538.5166764766,88460.03564100032,87457.81954447599,88369.81256090318,535.92002188096
2026-01-12 22:00:00,88369.81256090318,88466.25131132198,87929.76960587139,87987.94941804887,436.3150770995877
2026-01-12 23:00:00,87987.94941804887,88840.8446117595,87846.49713993409,88619.57594876607,442.16777394645425
2026-01-13 00:00:00,88619.57594876607,88782.99092450742,88267.29607417004,88376.55962211388,214.5603474940708
2026-01-13 01:00:00,88376.55962211388,88898.42711273702,88236.26623279192,88789.98116949914,414.5045074559928
2026-01-13 02:00:00,88789.98116949914,88840.291479882,87753.45059556351,87822.56049378822,700.6301965827629
2026-01-13 03:00:00,87822.56049378822,88294.0028288238,87352.50224066208,88244.14034349057,465.4382328972422
2026-01-13 04:00:00,88244.14034349057,89145.75655414062,88131.39476789668,88995.35096731821,370.16507385041564
2026-01-13 05:00:00,88995.35096731821,89093.77526907284,88382.63745041472,88484.35255611518,720.6076960488127
2026-01-13 06:00:00,88484.35255611518,88609.7446418201,87945.40793651732,88111.58627607352,381.7882334233538
2026-01-13 07:00:00,88111.58627607352,88130.16484146267,88108.29781695189,88108.79732237637,243.11986640950636
2026-01-13 08:00:00,88108.79732237637,88441.17004297384,88080.69220975673,88435.22569008477,839.1875164168869
2026-01-13 09:00:00,88435.22569008477,88924.16701976168,88411.68810392401,88821.38653000699,430.42573122026414
2026-01-13 10:00:00,88821.38653000699,88858.40429141046,88097.58799522606,88119.61494704951,291.8287176149006
2026-01-13 11:00:00,88119.61494704951,88509.27714102092,88084.9575026742,88500.89455036988,441.4579137540232
2026-01-13 12:00:00,88500.89455036988,88678.89639830249,88419.2863282766,88439.8019768501,271.14115869951894
2026-01-13 13:00:00,88439.8019768501,88524.62354306378,88231.60759892405,88289.989234299,351.92903318432155
2026-01-13 14:00:00,88289.989234299,88572.90085223959,88185.25065324154,88514.75179413563,234.39712797083627
2026-01-13 15:00:00,88514.75179413563,88587.93046687491,87543.91627188704,87858.24931115648,317.53396681178106
2026-01-13 16:00:00,87858.24931115648,88346.44374979554,87762.45917956569,88251.16636419523,224.58159708214404
2026-01-13 17:00:00,88251.16636419523,88284.96101057768,87932.57263690013,87994.10125522234,554.3432866543621
2026-01-13 18:00:00,87994.10125522234,88804.9037815961,87903.2821400174,88594.86319916436,208.36283408278626
2026-01-13 19:00:00,88594.86319916436,89237.7566211776,88537.25807872275,89156.40389314675,432.9462589454306
2026-01-13 20:00:00,89156.40389314675,89280.21909746731,87927.81545421308,87989.3030973328,86.84653342652337
2026-01-13 21:00:00,87989.3030973328,88598.47504513095,87988.06600409721,88474.4283346261,604.343828685684
2026-01-13 22:00:00,88474.4283346261,88779.34071737873,88019.5850598678,88118.49599404758,346.63316417144165
2026-01-13 23:00:00,88118.49599404758,88237.69160997089,87681.75322670746,87858.15839764274,354.8909299688112
2026-01-14 00:00:00,87858.15839764274,88364.73715049603,87737.04855280422,88254.42616536985,450.15899270151635
2026-01-14 01:00:00,88254.42616536985,88551.94212370728,88185.36257576596,88393.36939914018,187.4824224469203
2026-01-14 02:00:00,88393.36939914018,88446.76527131376,87998.00938688415,88089.78902698228,218.665076327071
2026-01-14 03:00:00,88089.78902698228,88429.74918512798,87935.90229589453,88345.64258130165,470.6740755613492
2026-01-14 04:00:00,88345.64258130165,88431.78284393989,87976.77737233744,88146.71328174975,435.37059303221844
2026-01-14 05:00:00,88146.71328174975,88591.69221854857,88007.33110719037,88318.77396229151,450.5881869792902
2026-01-14 06:00:00,88318.77396229151,88486.33613748236,88111.03822665566,88176.87469791931,439.12270291330645
2026-01-14 07:00:00,88176.87469791931,88205.8134556499,88120.38168018889,88190.56502871386,661.0002902044683
2026-01-14 08:00:00,88190.56502871386,88249.18218210516,88050.01704495032,88144.4372545112,331.4357409593607
2026-01-14 09:00:00,88144.4372545112,88364.82801907173,87920.70003145024,88351.05720712012,230.0969233382224
2026-01-14 10:00:00,88351.05720712012,89220.12265310329,88213.60705880533,89036.96990636628,261.384744283279
2026-01-14 11:00:00,89036.96990636628,89153.08730708534,88180.36832507105,88355.20561078531,303.0972719883573
2026-01-14 12:00:00,88355.20561078531,88409.11041600718,88245.70824550382,88276.65360158774,436.59221368619717
2026-01-14 13:00:00,88276.65360158774,88321.40083424846,87826.68276552357,87876.2345031162,323.6990219097071
2026-01-14 14:00:00,87876.2345031162,88005.52758262126,87294.26417555173,87326.08536731565,515.427511697151
2026-01-14 15:00:00,87326.08536731565,87698.35155387026,87245.69885228676,87646.36294219794,777.9977957972416
2026-01-14 16:00:00,87646.36294219794,88372.88356870203,87609.3938074622,88261.96377561145,328.63664761504754
2026-01-14 17:00:00,88261.96377561145,88271.4676387049,87904.44218385904,87949.3707687531,494.9751686350337
2026-01-14 18:00:00,87949.3707687531,88064.8576124358,87597.6979123017,87782.05689376478,502.5488515386544
2026-01-14 19:00:00,87782.05689376478,88009.6752240533,87721.85063520493,87982.9676851848,356.77752111208224
2026-01-14 20:00:00,87982.9676851848,88111.7963705976,87547.896764021,87903.72986069943,261.4260598908484
2026-01-14 21:00:00,87903.72986069943,88045.32931693477,87839.47165285327,87870.09540722096,469.15755587188994
2026-01-14 22:00:00,87870.09540722096,87948.86995922035,87833.32063966218,87933.33796140419,214.3091452689642
2026-01-14 23:00:00,87933.33796140419,88190.32767356803,87807.8015737001,87867.02361527586,372.8843462981148
2026-01-15 00:00:00,87867.02361527586,87989.28438972589,87339.88012669077,87540.32096849427,184.08626828010563
2026-01-15 01:00:00,87540.32096849427,87768.14103469042,87327.68973182295,87756.36462649972,1644.5884708202937
2026-01-15 02:00:00,87756.36462649972,87953.85883638673,87725.20653936933,87898.75537525103,238.2178606757036
2026-01-15 03:00:00,87898.75537525103,87903.86183073149,87710.9107645569,87821.92317639528,344.03070403738377
2026-01-15 04:00:00,87821.92317639528,88936.05985280842,87810.94539355548,88833.73058740122,803.8489579498744
2026-01-15 05:00:00,88833.73058740122,88945.68190279683,87845.28365670629,87852.01463031032,114.23137213343462
2026-01-15 06:00:00,87852.01463031032,87923.94955995501,87789.18520430411,87829.34816385004,586.6190561670754
2026-01-15 07:00:00,87829.34816385004,88241.14162559336,87734.52419916303,88234.59528182285,427.3458450474982
2026-01-15 08:00:00,88234.59528182285,88449.35002327577,87487.60679647258,87560.84519618786,378.05571804826906
2026-01-15 09:00:00,87560.84519618786,87805.83604851888,87411.39613962195,87783.0622447001,1066.806471075513
2026-01-15 10:00:00,87783.0622447001,88307.15769830192,87652.93374259742,88216.48374228572,267.6799074587173
2026-01-15 11:00:00,88216.48374228572,88505.00484284204,88073.73643144804,88277.19205009403,354.63853497821844
2026-01-15 12:00:00,88277.19205009403,88445.13317233008,87807.04683728683,87851.80726213696,459.6239010128419
2026-01-15 13:00:00,87851.80726213696,88402.13569255667,87666.38771358633,88133.28729758228,1256.6880650657608
2026-01-15 14:00:00,88133.28729758228,88348.43176674983,87322.13030115189,87530.80738367005,425.83764788320957
2026-01-15 15:00:00,87530.80738367005,87910.76047781705,87391.13590478986,87901.05023062635,643.9423029766348
2026-01-15 16:00:00,87901.05023062635,88052.47817442153,87735.62167190532,87855.19061986235,425.9218118416739
2026-01-15 17:00:00,87855.19061986235,88031.55635788421,87715.91597223128,87763.5064359871,806.4701684038116
2026-01-15 18:00:00,87763.5064359871,87793.06861680138,87629.96358205775,87728.51270192896,403.861958214646
2026-01-15 19:00:00,87728.51270192896,88401.59617591772,87678.51496779713,88148.44645263591,427.2031879060252
2026-01-15 20:00:00,88148.44645263591,88168.98441196802,87667.72414791473,87846.51663189507,305.3025239840202
2026-01-15 21:00:00,87846.51663189507,88307.6806527041,87811.46866555353,88260.0453501386,417.87797037398354
2026-01-15 22:00:00,88260.0453501386,88297.79046817924,87526.27699459491,87619.22618374121,335.07062033651073
2026-01-15 23:00:00,87619.22618374121,87631.15967599433,87448.80986512627,87533.82622846524,289.0630555377494
2026-01-16 00:00:00,87533.82622846524,87614.20687460054,87370.67934377451,87597.62750449279,1199.2902635056228
2026-01-16 01:00:00,87597.62750449279,88045.3623641974,87565.79903345478,87833.47227726775,345.1346945147552
2026-01-16 02:00:00,87833.47227726775,87987.83482153757,87691.12850016003,87754.96561104427,547.457666470876
2026-01-16 03:00:00,87754.96561104427,88521.87434734263,87503.41859386997,88382.01378430716,521.7194233864708
2026-01-16 04:00:00,88382.01378430716,88419.67094366024,87628.24306192208,87683.34589717686,441.27260852851174
2026-01-16 05:00:00,87683.34589717686,87741.18402612147,87365.5794816063,87637.37190440668,212.76376406723995
2026-01-16 06:00:00,87637.37190440668,87781.36157331713,87276.92838893548,87511.27030733417,263.93937888623975
2026-01-16 07:00:00,87511.27030733417,87743.41145146558,87308.27610595344,87710.04096520027,625.2029742634963
2026-01-16 08:00:00,87710.04096520027,87980.04001384332,87582.58820744594,87889.97784885681,277.00038110614844
2026-01-16 09:00:00,87889.97784885681,87956.76525381109,87824.8180135617,87846.04174035248,164.77783306426886
2026-01-16 10:00:00,87846.04174035248,88037.07835108302,86878.39496928157,86916.84780247322,766.4699171371641
2026-01-16 11:00:00,86916.84780247322,87865.18656107235,86860.2108688912,87850.4375463287,225.19169824829473
2026-01-16 12:00:00,87850.4375463287,88086.88461562223,87714.76488739726,87904.93074199083,355.9249649955431
2026-01-16 13:00:00,87904.93074199083,88059.84982321005,87333.39426040268,87505.95358389454,345.4070849533917
2026-01-16 14:00:00,87505.95358389454,87615.79238093912,87311.4904878082,87419.56387995825,227.72268660183667
2026-01-16 15:00:00,87419.56387995825,87432.15564208051,87061.86620033631,87121.86178940727,535.4641713607008
2026-01-16 16:00:00,87121.86178940727,87350.46892283429,86835.27906203632,87236.08306085273,304.0344005930303
2026-01-16 17:00:00,87236.08306085273,87705.60527154768,87041.83418945488,87546.67051305974,772.1070000363628
2026-01-16 18:00:00,87546.67051305974,87722.80154317769,87121.95569284594,87341.08236681836,280.58575051793383
2026-01-16 19:00:00,87341.08236681836,87376.79796375241,87230.29750506532,87337.03876331143,324.1895492053359
2026-01-16 20:00:00,87337.03876331143,87398.33413495935,86957.41401936286,87153.61027957863,247.40702169545702
2026-01-16 21:00:00,87153.61027957863,87524.86250340818,87043.87730963834,87478.37437569664,227.80947184208776
2026-01-16 22:00:00,87478.37437569664,87665.13941556882,87468.70620517767,87491.00950389702,405.25253571569186
2026-01-16 23:00:00,87491.00950389702,87534.12012349431,87306.79483274627,87309.49302644338,324.44913860052424
2026-01-17 00:00:00,87309.49302644338,87702.35192799434,87269.6712248275,87644.33513007635,687.0253861527789
2026-01-17 01:00:00,87644.33513007635,87707.43711110747,87555.84929596304,87573.99340970708,190.20625079151307
2026-01-17 02:00:00,87573.99340970708,87690.73620261649,87175.86315889003,87441.57829911688,319.06761866521316
2026-01-17 03:00:00,87441.57829911688,87512.81917503725,86890.36169134392,86962.61983581685,279.9530953034604
2026-01-17 04:00:00,86962.61983581685,87466.99480511187,86721.95513981466,87376.51610295856,544.2752418308473
2026-01-17 05:00:00,87376.51610295856,87419.14782415825,87171.05004573062,87258.06871152093,254.71964238732582
2026-01-17 06:00:00,87258.06871152093,87412.12674964523,87134.71138061212,87370.94212516714,562.0208776592299
2026-01-17 07:00:00,87370.94212516714,87499.79261419957,87279.3262014211,87282.12027179124,576.21888246987
2026-01-17 08:00:00,87282.12027179124,87454.17387243042,87121.68863770644,87346.6227601219,367.54839138132854
2026-01-17 09:00:00,87346.6227601219,87523.00913817197,87241.69202437467,87510.11041614976,471.27177902084463
2026-01-17 10:00:00,87510.11041614976,87555.68093417402,87027.52968689834,87130.10778488305,882.7017160455141
2026-01-17 11:00:00,87130.10778488305,87357.43811493358,87110.16024685637,87338.18939980111,543.7810843106246
2026-01-17 12:00:00,87338.18939980111,87404.66010805665,87189.13542042264,87327.3234888636,227.1735537545261
2026-01-17 13:00:00,87327.3234888636,87459.67703677362,87277.53441887701,87285.45827793734,379.7992670147762
2026-01-17 14:00:00,87285.45827793734,87478.56970537377,86835.20708677624,86928.84503771923,550.202181866526
2026-01-17 15:00:00,86928.84503771923,87285.73074137319,86740.81105309422,87055.5126765677,347.1811080125655
2026-01-17 16:00:00,87055.5126765677,87500.07661832236,87014.8865347998,87424.06833926452,937.7676643762917
2026-01-17 17:00:00,87424.06833926452,87623.3229312876,87363.95793573794,87482.25326494352,430.151427815826
2026-01-17 18:00:00,87482.25326494352,87710.09357953351,87422.82327191581,87628.43862203062,405.5006591254346
2026-01-17 19:00:00,87628.43862203062,87802.3824158781,87331.0533578122,87538.71077532775,118.46246605417687
2026-01-17 20:00:00,87538.71077532775,87585.34003090535,87116.27183347882,87264.29157748853,429.7157130985278
2026-01-17 21:00:00,87264.29157748853,87333.6111661971,86731.07239792525,87101.92942560429,266.91256598878533
2026-01-17 22:00:00,87101.92942560429,87298.0328646484,86887.79180524455,87193.24433192734,324.1660806409
2026-01-17 23:00:00,87193.24433192734,87383.68835536894,86979.9989508233,87353.15998615939,478.37327475465884
2026-01-18 00:00:00,87353.15998615939,87393.69130310406,86711.42789691276,86882.44836118014,344.0275626187852
2026-01-18 01:00:00,86882.44836118014,86996.63439685063,86711.28060746187,86958.64486099829,151.28328385949317
2026-01-18 02:00:00,86958.64486099829,86966.10363783895,86738.44272617597,86881.17014562551,223.38119236273062
2026-01-18 03:00:00,86881.17014562551,87272.92724499482,86833.23764141467,87211.20396502309,700.5328513931648
2026-01-18 04:00:00,87211.20396502309,87417.51941431122,86884.21317639659,87005.47762904665,301.3042027647055
2026-01-18 05:00:00,87005.47762904665,87200.24620383035,86994.12368181703,87054.41918890234,554.3774033757413
2026-01-18 06:00:00,87054.41918890234,87136.52475433232,86362.60546164167,86429.50994827363,619.5742482314272
2026-01-18 07:00:00,86429.50994827363,86970.7273529084,86308.37728488799,86853.72059004956,657.3782810399154
2026-01-18 08:00:00,86853.72059004956,87345.60335045138,86852.94210415175,87272.65973156392,1119.5526155713367
2026-01-18 09:00:00,87272.65973156392,87322.75135668449,86432.58816629043,86597.28852752406,376.4198365297371
2026-01-18 10:00:00,86597.28852752406,86773.03462410277,86462.73722734307,86772.16780146488,286.78278485246886
2026-01-18 11:00:00,86772.16780146488,87012.45025653028,86637.55602218185,86976.07339439655,471.9270430724317
2026-01-18 12:00:00,86976.07339439655,87195.63048126442,86801.14415289478,87096.54913542536,580.9911419241466
2026-01-18 13:00:00,87096.54913542536,87124.14149847426,86731.46849417838,87012.2279779848,836.8903535001946
2026-01-18 14:00:00,87012.2279779848,87208.94900569227,86517.89416329669,86580.70401215267,450.54554298200253
2026-01-18 15:00:00,86580.70401215267,86585.75573716874,86177.7737863185,86192.02518812062,500.1753736460714
2026-01-18 16:00:00,86192.02518812062,86227.62591402771,86154.92985199529,86200.7479018585,481.1389054075529
2026-01-18 17:00:00,86200.7479018585,86945.45984074971,86005.45694571579,86645.75050925107,242.0016902548523
2026-01-18 18:00:00,86645.75050925107,86738.99390406099,86309.53874258985,86455.80180618988,246.13945827650514
2026-01-18 19:00:00,86455.80180618988,86951.83338564176,86262.47128306911,86841.94885652314,247.51028975275372
2026-01-18 20:00:00,86841.94885652314,87183.21692561945,86779.37618041883,86958.67795948518,198.96421248661372
2026-01-18 21:00:00,86958.67795948518,87046.35269057585,86922.55843605078,86966.77798875653,838.8365804889083
2026-01-18 22:00:00,86966.77798875653,87113.38321843975,86680.84792987029,86703.88018042727,462.1604087433333
2026-01-18 23:00:00,86703.88018042727,86821.9123969975,86144.17262786723,86376.703499241,440.374769987171
2026-01-19 00:00:00,86376.703499241,86643.652692249,86267.62730832235,86581.65704720754,408.1445347098176
2026-01-19 01:00:00,86581.65704720754,86765.89982760193,86509.54986372191,86724.66035702958,437.3754513222889
2026-01-19 02:00:00,86724.66035702958,86816.25648003547,86182.93383252736,86470.09389663972,345.66333523547485
2026-01-19 03:00:00,86470.09389663972,86949.85608354631,86303.25793249029,86790.44124877702,1195.2324359272577
2026-01-19 04:00:00,86790.44124877702,87034.7594725761,86463.50012479906,86532.69530780817,761.3450042055712
2026-01-19 05:00:00,86532.69530780817,86777.70343816809,86475.84799130913,86727.97913269253,370.48123452147627
2026-01-19 06:00:00,86727.97913269253,86937.50025554991,86240.16009075522,86357.25784814083,873.1950491266501
2026-01-19 07:00:00,86357.25784814083,86499.03000605214,86037.38390178532,86182.67395967334,213.93835946159993
2026-01-19 08:00:00,86182.67395967334,86566.4160548919,85905.64128830984,86434.55310238764,265.62039029538516
2026-01-19 09:00:00,86434.55310238764,86494.02686050293,86022.94404166266,86211.14323065894,347.2378434952818
2026-01-19 10:00:00,86211.14323065894,86386.54474170425,86151.6903278121,86161.91912040258,391.6899053903405
2026-01-19 11:00:00,86161.91912040258,86472.71923706551,86100.8317347998,86405.49896757366,422.4740665465199
2026-01-19 12:00:00,86405.49896757366,86718.60832637019,86065.55535766775,86147.75554625182,312.07873303664684
2026-01-19 13:00:00,86147.75554625182,86518.99142667543,86014.79245393847,86259.88118437675,278.5737124665566
2026-01-19 14:00:00,86259.88118437675,86469.77475375084,85599.71656587726,85717.24020586065,171.42411267373834
2026-01-19 15:00:00,85717.24020586065,86852.37798923023,85603.48909999886,86695.90227285698,306.5536620572792
2026-01-19 16:00:00,86695.90227285698,87135.49874602335,86192.00506724977,86332.94527912917,896.321768227016
2026-01-19 17:00:00,86332.94527912917,86577.52875695171,85954.2632105898,86153.7283760558,631.0831950613045
2026-01-19 18:00:00,86153.7283760558,86282.48791447806,86049.67441160654,86172.94923918346,150.69056688152216
2026-01-19 19:00:00,86172.94923918346,86294.97399286232,86161.92982254307,86285.84298890455,327.8645789018206
2026-01-19 20:00:00,86285.84298890455,86770.35246005388,86082.56759247421,86714.1349467248,959.3512972361726
2026-01-19 21:00:00,86714.1349467248,86719.04756254762,85938.66705729658,86036.67203216482,151.49664549377684
2026-01-19 22:00:00,86036.67203216482,86535.05543409367,85746.59436247117,86438.53256572095,334.307136757284
2026-01-19 23:00:00,86438.53256572095,86585.28679884502,86065.11513050382,86220.91817732483,160.24196345790352
2026-01-20 00:00:00,86220.91817732483,86246.4691081535,85582.06443969937,85660.64168882073,242.99682211910428
2026-01-20 01:00:00,85660.64168882073,86059.7891480812,85536.43212052267,86038.22371601223,279.7994073655671
2026-01-20 02:00:00,86038.22371601223,86166.54938150504,85793.67262939125,85995.06008996764,565.4861402920459
2026-01-20 03:00:00,85995.06008996764,86156.55320998332,85872.13906095181,86124.61049248604,299.0834006469118
2026-01-20 04:00:00,86124.61049248604,86126.91401653059,85804.83221721568,85867.61858527847,424.37821957881226
2026-01-20 05:00:00,85867.61858527847,85984.27491565302,85631.80401585746,85854.0679178377,615.818037167809
2026-01-20 06:00:00,85854.0679178377,86326.37378635991,85749.95258712274,86094.49045958293,483.5334257595448
2026-01-20 07:00:00,86094.49045958293,86169.36109318526,85417.12503022866,85500.97523140763,626.8593291721569
2026-01-20 08:00:00,85500.97523140763,85873.65254287193,85416.93325709221,85830.98560781562,387.94996304947995
2026-01-20 09:00:00,85830.98560781562,85955.74999242781,85828.62977160935,85931.26964534276,602.0734459053525
2026-01-20 10:00:00,85931.26964534276,85958.98230663342,85581.07710206736,85791.36384795376,344.43723422248075
2026-01-20 11:00:00,85791.36384795376,85928.76662511984,85622.05202181873,85878.7941151836,474.6375944168368
2026-01-20 12:00:00,85878.7941151836,85890.2861133585,85652.69915238828,85662.37027858106,210.54837511694032
2026-01-20 13:00:00,85662.37027858106,85850.16288432443,85589.51234886945,85740.15642335163,407.2265838581464
2026-01-20 14:00:00,85740.15642335163,85782.43274715156,85302.90476731007,85411.39292473975,175.52847593724374
2026-01-20 15:00:00,85411.39292473975,85486.81693512698,85340.61645388593,85369.29183693696,701.4312673832882
2026-01-20 16:00:00,85369.29183693696,85408.34943885634,84921.10381145607,85247.88236508128,136.29551734231148
2026-01-20 17:00:00,85247.88236508128,85563.21812876302,85055.34007520477,85396.50786252257,554.8844454229752
2026-01-20 18:00:00,85396.50786252257,85796.60014225129,85345.13103364658,85785.0212636404,389.13369440785027
2026-01-20 19:00:00,85785.0212636404,85957.89818446978,84865.5792174936,85396.68862318715,503.4658415708972
2026-01-20 20:00:00,85396.68862318715,85428.10180644304,85298.78378266378,85409.68811292927,186.18147187767144
2026-01-20 21:00:00,85409.68811292927,85539.4588320744,84877.68872323204,84981.17248327432,469.81267858771963
2026-01-20 22:00:00,84981.17248327432,85876.19353710518,84897.42947335418,85630.36579776785,401.51931932118356
2026-01-20 23:00:00,85630.36579776785,85706.52292959148,84925.05302264346,85047.5532597107,1381.08100367673
2026-01-21 00:00:00,85047.5532597107,85383.06614099482,84886.4752509604,85222.37100667148,342.36280041745675
2026-01-21 01:00:00,85222.37100667148,85454.88842886305,85166.8357786035,85219.2932261338,404.90481211684835
2026-01-21 02:00:00,85219.2932261338,85393.59680504227,85073.5388105294,85195.72317173077,189.04248171325116
2026-01-21 03:00:00,85195.72317173077,85295.17783498381,85155.75659645573,85226.45639607593,446.63790413042085
2026-01-21 04:00:00,85226.45639607593,86052.54152017736,85016.71831926172,85984.99291828497,568.9903673340789
2026-01-21 05:00:00,85984.99291828497,86053.88012089743,85266.17992047835,85369.14498497803,498.08170412200093
2026-01-21 06:00:00,85369.14498497803,85520.89612625183,85108.30986752216,85233.19574239792,400.636829015623
2026-01-21 07:00:00,85233.19574239792,85281.10314174746,84315.73554885261,84495.34678471128,197.56585444367994
2026-01-21 08:00:00,84495.34678471128,85054.1890897346,84452.8024656369,84895.93351222643,462.21835569174146
2026-01-21 09:00:00,84895.93351222643,85381.37125011005,84849.99625221455,85364.64469874909,158.3505746361948
2026-01-21 10:00:00,85364.64469874909,85462.04750297779,84921.70912621244,84943.32890768039,162.92308828654853
2026-01-21 11:00:00,84943.32890768039,85089.14912415974,84704.08627883835,84711.02073750758,235.30299088354408
2026-01-21 12:00:00,84711.02073750758,85225.17333637032,84672.43766464516,85081.22454970113,640.9281385540245
2026-01-21 13:00:00,85081.22454970113,85258.46559334797,84727.49332250658,84739.0401445552,326.8576635953429
2026-01-21 14:00:00,84739.0401445552,85336.57586276579,84682.20965635612,85159.31165280913,392.1392936727638
2026-01-21 15:00:00,85159.31165280913,85202.76134590912,84821.96567982296,84845.93396527178,183.8116404726539
2026-01-21 16:00:00,84845.93396527178,84867.85490679013,84568.80512019692,84596.25446675764,470.3974856192399
2026-01-21 17:00:00,84596.25446675764,85584.92966516966,84418.3900502286,85370.62999874703,291.16873308819703
2026-01-21 18:00:00,85370.62999874703,85453.18141870233,84761.90518202425,84805.80273900434,610.0458466215514
2026-01-21 19:00:00,84805.80273900434,84929.06765680875,84551.54720848938,84597.29761006287,193.87123287673353
2026-01-21 20:00:00,84597.29761006287,84844.4073160229,84226.89990954346,84292.42496501654,413.9756488853703
2026-01-21 21:00:00,84292.42496501654,84691.99749668471,84260.9820738366,84623.59758393609,265.73800216225726
2026-01-21 22:00:00,84623.59758393609,84700.45671374848,84497.68706803009,84568.04823921731,388.0260941137274
2026-01-21 23:00:00,84568.04823921731,84714.99498006614,84314.0578967411,84357.61339563111,1268.7028545863745
2026-01-22 00:00:00,84357.61339563111,84376.2863334721,83974.79298902159,84116.31217567337,213.32570954692196
2026-01-22 01:00:00,84116.31217567337,84415.19236606963,83951.9689291786,84360.09312548257,380.2054306949973
2026-01-22 02:00:00,84360.09312548257,84536.38199428072,84233.37262376274,84482.12180624118,460.77679453423997
2026-01-22 03:00:00,84482.12180624118,84940.18529644173,84350.88288816206,84805.41069963202,275.43423196496923
2026-01-22 04:00:00,84805.41069963202,84877.93643785398,84324.60058161868,84350.31333770645,789.6286986655039
2026-01-22 05:00:00,84350.31333770645,84590.56739167207,84291.35673667598,84489.8760225032,797.997606457244
2026-01-22 06:00:00,84489.8760225032,84876.39983403929,84434.26916548877,84686.3964723705,919.3025085645457
2026-01-22 07:00:00,84686.3964723705,84714.97225525165,83581.37815933916,83666.34062863595,187.24453406685933
2026-01-22 08:00:00,83666.34062863595,83938.89589421565,83648.81064510214,83931.63240126932,282.48543717275885
2026-01-22 09:00:00,83931.63240126932,84001.14555275984,83881.8744312384,83943.5863047079,913.6842056669713
2026-01-22 10:00:00,83943.5863047079,84561.66296054315,83823.57035531671,84497.88065839314,630.5942458822308
2026-01-22 11:00:00,84497.88065839314,84516.06297381125,83708.80716745407,83807.63395999049,227.80321790775622
2026-01-22 12:00:00,83807.63395999049,83889.76127363792,83506.88195308254,83596.46041927763,773.0736543157974
2026-01-22 13:00:00,83596.46041927763,84376.39629104357,83521.56713254882,84306.24892071275,693.8528100036802
2026-01-22 14:00:00,84306.24892071275,84487.33490102984,83767.63487884411,83875.25803247058,546.589484371966
2026-01-22 15:00:00,83875.25803247058,83895.19978508339,83734.6648362156,83879.08628797373,250.20587085236232
2026-01-22 16:00:00,83879.08628797373,84006.24766826992,83666.60892961385,83741.63304095616,2466.3987080228617
2026-01-22 17:00:00,83741.63304095616,84056.04040037889,83486.77457772773,83643.50112795546,450.39290251019065
2026-01-22 18:00:00,83643.50112795546,84023.78731446607,83600.11192169457,83965.3907088323,708.5569972999908
2026-01-22 19:00:00,83965.3907088323,84348.7150384183,83762.07501357807,84097.1097909094,405.66994723534367
2026-01-22 20:00:00,84097.1097909094,84323.76547689359,83992.728152004,84088.78054641579,249.33935675362488
2026-01-22 21:00:00,84088.78054641579,84123.6533592536,83277.2634249915,83322.58602559041,607.7843864096058
2026-01-22 22:00:00,83322.58602559041,84050.99086115819,83187.65240987868,83828.49578978788,330.73253382621743
2026-01-22 23:00:00,83828.49578978788,84222.01410900016,83808.79018392893,84021.09844740684,1263.3772040739586
2026-01-23 00:00:00,84021.09844740684,84099.5297154206,83459.6936902517,83557.90230156416,611.6639214258058
2026-01-23 01:00:00,83557.90230156416,83761.93151644086,83432.0884269211,83702.42538273656,226.70622247139966
2026-01-23 02:00:00,83702.42538273656,83972.39121579082,83413.90155299768,83473.61831677092,574.9629268330168
